language,keyword
en,pork
en,bacon
en,ham
en,lard
en,pig
en,boar
en,gelatin (non-halal)
en,carrion
en,blood
en,blood sausage
en,non-halal chicken
en,non-halal beef
en,suet
en,fat from non-halal sources
ms,babi
ms,daging khinzir
ms,ham
ms,lemak babi
ms,darah
ms,sosej darah
ms,daging tidak halal
ms,lemak haiwan tidak halal
ar,خنزير
ar,لحم خنزير
ar,لارد
ar,دم
ar,نقانق الدم
ar,دجاج غير حلال
ar,لحم بقر غير حلال
en,shark
en,eel
en,crocodile meat
en,frog
en,turtle
en,octopus
en,squid
ms,ikan jerung
ms,belut
ms,daging buaya
ms,daging katak
ms,daging kura-kura
ms,sotong
ms,gurita
ar,سمك القرش
ar,ثعبان البحر
ar,لحم التمساح
ar,لحم الضفدع
ar,لحم السلحفاة
ar,الأخطبوط
ar,الحبار
en,rennet (non-halal)
en,cheese (non-halal)
en,whey (non-halal)
ms,renet (tidak halal)
ms,keju (tidak halal)
ms,whey (tidak halal)
ar,المنفحة (غير حلال)
ar,جبن (غير حلال)
ar,مصل اللبن (غير حلال)
en,beer
en,wine
en,vodka
en,whiskey
en,rum
en,brandy
en,champagne
en,soju
en,sake
en,tequila
en,absinthe
en,ethanol
ms,arak
ms,bir
ms,wain
ms,whiskey
ms,vodka
ms,soju
ms,sake
ms,rum
ms,tequila
ar,بيرة
ar,نبيذ
ar,ويسكي
ar,فودكا
ar,شمبانيا
ar,تيكيلا
ar,روم
en,vanilla extract (alcohol-based)
en,cooking wine
en,ethanol-based flavors
en,candy with alcohol
en,fermented foods with alcohol
en,non-halal gelatin
en,non-halal marshmallow
en,non-halal sausages
ms,ekstrak vanila (beralkohol)
ms,wain masakan
ms,perisa berasaskan alkohol
ms,gula-gula beralkohol
ms,makanan fermentasi beralkohol
ms,gelatin tidak halal
ms,marshmallow tidak halal
ms,sosej tidak halal
ar,مستخلص الفانيليا (يحتوي على كحول)
ar,نبيذ الطبخ
ar,النكهات المشتقة من الإيثانول
ar,سكرية بالكحول
ar,أطعمة مخمرة بالكحول
ar,جيلاتين غير حلال
ar,المارشميلو غير الحلال
ar,النقانق غير الحلال
en,lard oil
en,bacon fat
en,pork oil
ms,minyak babi
ms,lemak babi
ar,زيت شحم الخنزير
ar,زيت لحم الخنزير
en,wine rice
en,fermented rice (with alcohol)
ms,beras wain
ms,beras fermentasi beralkohol
ar,أرز النبيذ
ar,أرز مخمر بالكحول
en,opium lettuce
en,fermented vegetables (with alcohol)
ms,selada candu
ms,sayur fermentasi dengan alkohol
ar,خس الأفيون
ar,خضروات مخمرة بالكحول
